n,beta,s,type,mcVal,M
22026,1,3,SS,0.0015106303964135092,300
22026,1,3,SS,0.003845295144258254,300
22026,1,3,SS,0.002318094863782159,300
22026,1,3,SS,0.0014699851322992248,300
22026,1,3,SS,0.002141792831525593,300
22026,1,3,SS,0.002342304434007241,300
22026,1,3,SS,0.002076800551720163,300
22026,1,3,SS,0.001987690641183662,300
22026,1,3,SS,0.0025099255067623024,300
22026,1,3,SS,0.0032168178850492343,300
22026,1,3,SS,0.0015651138842840764,300
22026,1,3,SS,0.002416412065375801,300
22026,1,3,SS,0.0014676511048483684,300
22026,1,3,SS,0.0016247597689171315,300
22026,1,3,SS,0.0021572626654101797,300
22026,1,3,SS,0.0020080357574347083,300
22026,1,3,SS,0.003901300252706799,300
22026,1,3,SS,0.002222779252109975,300
22026,1,3,SS,0.0018187136450885208,300
22026,1,3,SS,0.002470266399649351,300
22026,1,3,SS,0.0020121539354716112,300
22026,1,3,SS,0.0023000534729534948,300
22026,1,3,SS,0.002280924768629407,300
22026,1,3,SS,0.0023242015715303596,300
22026,1,3,SS,0.0027959983192220603,300
22026,1,3,SS,0.0021535001626815826,300
22026,1,3,SS,0.002723283225929051,300
22026,1,3,SS,0.002333920069871916,300
22026,1,3,SS,0.0019812335877644844,300
22026,1,3,SS,0.002430263884415705,300
22026,1,3,SS,0.002102468461427381,300
22026,1,3,SS,0.0024405871391667217,300
22026,1,3,SS,0.0020262747984981693,300
22026,1,3,SS,0.0019362865051761522,300
22026,1,3,SS,0.0022743920272059828,300
22026,1,3,SS,0.0024187946193937634,300
22026,1,3,SS,0.0016612932348065842,300
22026,1,3,SS,0.0025663707328543238,300
22026,1,3,SS,0.0023124583207037573,300
22026,1,3,SS,0.0026450218010149783,300
22026,1,3,SS,0.002244669448433114,300
22026,1,3,SS,0.0033309233180393964,300
59874,1,3,EPE,0.009616615543801431,300
59874,1,3,EPE,0.0027879943204417437,300
59874,1,3,EPE,0.003077536140272349,300
59874,1,3,EPE,0.003017124459312546,300
59874,1,3,EPE,0.008752179057504219,300
59874,1,3,EPE,0.0024451540937864805,300
59874,1,3,EPE,0.005167167592052348,300
59874,1,3,EPE,0.006018145012658401,300
59874,1,3,EPE,0.007051732733645511,300
59874,1,3,EPE,0.004194405415817013,300
59874,1,3,EPE,0.0063624447831080785,300
59874,1,3,EPE,0.005035955234715995,300
59874,1,3,EPE,0.003705923558945102,300
59874,1,3,EPE,0.006598723720581389,300
59874,1,3,EPE,0.0064606173027293694,300
59874,1,3,EPE,0.007459951289182811,300
59874,1,3,EPE,0.00474130513353674,300
59874,1,3,EPE,0.004954484900500545,300
59874,1,3,EPE,0.0057225801676627,300
59874,1,3,EPE,0.005877173881424043,300
59874,1,3,EPE,0.006111137928430909,300
59874,1,3,EPE,0.006156426592742799,300
59874,1,3,EPE,0.005715293553803815,300
59874,1,3,EPE,0.003705257296193276,300
59874,1,3,EPE,0.004212068091885366,300
59874,1,3,EPE,0.008088660567885026,300
59874,1,3,EPE,0.009096375721115945,300
59874,1,3,EPE,0.005763825093245068,300
59874,1,3,EPE,0.005401096118958161,300
59874,1,3,EPE,0.004515104382690444,300
59874,1,3,EPE,0.00585067683657734,300
59874,1,3,EPE,0.00580199911379407,300
59874,1,3,EPE,0.00595418302875094,300
59874,1,3,EPE,0.007032710361802989,300
59874,1,3,EPE,0.0037638766728272997,300
59874,1,3,EPE,0.0055633985060647324,300
59874,1,3,EPE,0.005479387636632614,300
59874,1,3,EPE,0.012190054182819649,300
59874,1,3,EPE,0.005392420339528975,300
59874,1,3,EPE,0.003633264839420988,300
59874,1,3,EPE,0.005184987618224244,300
59874,1,3,EPE,0.003907692803886608,300
59874,1,3,EPE,0.003532906820281031,300
59874,1,3,EPE,0.005404455224830347,300
59874,1,3,EPE,0.005399146592817603,300
59874,1,3,EPE,0.00640090318235647,300
59874,1,3,EPE,0.007089972281926391,300
59874,1,3,EPE,0.0032357503792726345,300
59874,1,3,EPE,0.0037734210249019033,300
59874,1,3,EPE,0.006801633717880799,300
59874,1,3,EPE,0.00570684355652704,300
59874,1,3,EPE,0.007144908950374431,300
59874,1,3,EPE,0.013813097974846806,300
59874,1,3,EPE,0.004698677499449727,300
59874,1,3,EPE,0.005572906097326703,300
59874,1,3,EPE,0.005134944281972287,300
59874,1,3,EPE,0.004395295745593225,300
59874,1,3,EPE,0.005494834091551197,300
59874,1,3,EPE,0.005710380730467644,300
59874,1,3,EPE,0.0032341256197673854,300
59874,1,3,EPE,0.003310758560387698,300
59874,1,3,EPE,0.0062249022689734946,300
59874,1,3,EPE,0.004321120292341223,300
59874,1,3,EPE,0.004575969155639151,300
59874,1,3,EPE,0.009899614879022895,300
59874,1,3,EPE,0.005799621958178994,300
59874,1,3,EPE,0.007343947786363783,300
59874,1,3,EPE,0.004309032205346644,300
59874,1,3,EPE,0.0029221562306357167,300
59874,1,3,EPE,0.0066610289139359714,300
59874,1,3,EPE,0.003824609422889032,300
59874,1,3,EPE,0.004239138105347307,300
59874,1,3,EPE,0.004351297703895163,300
59874,1,3,EPE,0.006735667524174554,300
59874,1,3,EPE,0.007781073067855447,300
59874,1,3,EPE,0.002885805377562438,300
59874,1,3,EPE,0.0037339698584581706,300
59874,1,3,EPE,0.004616106535351966,300
59874,1,3,EPE,0.005505967220511025,300
59874,1,3,EPE,0.005660676740989743,300
59874,1,3,EPE,0.0037738536504870026,300
59874,1,3,EPE,0.005460132626180866,300
59874,1,3,EPE,0.0035267504337868653,300
59874,1,3,EPE,0.00590248844741738,300
59874,1,3,EPE,0.0051711935834284324,300
59874,1,3,EPE,0.0033053418498766615,300
59874,1,3,EPE,0.004722688660188273,300
59874,1,3,EPE,0.007072642855782187,300
59874,1,3,EPE,0.0033643923968835637,300
59874,1,3,EPE,0.0085590156763173,300
59874,1,3,EPE,0.005280679540483565,300
59874,1,3,EPE,0.011378115285329702,300
59874,1,3,EPE,0.0064061385901904725,300
59874,1,3,EPE,0.004539112169528428,300
59874,1,3,EPE,0.004154451010352485,300
59874,1,3,EPE,0.0034031538129195575,300
59874,1,3,EPE,0.006458096886039298,300
59874,1,3,EPE,0.009984781803490453,300
59874,1,3,EPE,0.007622760279861878,300
59874,1,3,EPE,0.004422942035438166,300
59874,1,3,EPE,0.006055320580059806,300
59874,1,3,EPE,0.007637502024351566,300
59874,1,3,EPE,0.006060228378539915,300
59874,1,3,EPE,0.003845773119155292,300
59874,1,3,EPE,0.0024586536912770615,300
59874,1,3,EPE,0.00952245358786801,300
59874,1,3,EPE,0.004240846836790152,300
59874,1,3,EPE,0.006742280316045297,300
59874,1,3,EPE,0.0038600783927640156,300
59874,1,3,EPE,0.006612334059158107,300
59874,1,3,EPE,0.005009309192603002,300
59874,1,3,EPE,0.003085389505192549,300
59874,1,3,EPE,0.00894782915805408,300
59874,1,3,EPE,0.008736775513581582,300
59874,1,3,EPE,0.005419474923885558,300
59874,1,3,EPE,0.0037660013892834923,300
59874,1,3,EPE,0.0032109410294516873,300
59874,1,3,EPE,0.002348763623307522,300
59874,1,3,EPE,0.003987272931762128,300
59874,1,3,EPE,0.0040116836723241445,300
59874,1,3,EPE,0.006881018979723608,300
59874,1,3,EPE,0.005340120692646179,300
59874,1,3,EPE,0.0026515371930509487,300
59874,1,3,EPE,0.007141790112230898,300
59874,1,3,EPE,0.008157467603044134,300
59874,1,3,EPE,0.005474413401768481,300
59874,1,3,EPE,0.005115144703462675,300
59874,1,3,EPE,0.010904001770141449,300
59874,1,3,EPE,0.005944542407052682,300
59874,1,3,EPE,0.00759391701727919,300
59874,1,3,EPE,0.004043430208889334,300
59874,1,3,EPE,0.00336688759530935,300
59874,1,3,EPE,0.006562561109854183,300
59874,1,3,EPE,0.0031353151794258982,300
59874,1,3,EPE,0.006537722597851641,300
59874,1,3,EPE,0.0027277967804531207,300
59874,1,3,EPE,0.005477327317946883,300
59874,1,3,EPE,0.004919854413130162,300
59874,1,3,EPE,0.006337368370683225,300
59874,1,3,EPE,0.005830957613437502,300
59874,1,3,EPE,0.008271409510007842,300
59874,1,3,EPE,0.005757384478587618,300
59874,1,3,EPE,0.004962205716212657,300
59874,1,3,EPE,0.004849169367974623,300
59874,1,3,EPE,0.0031185319764602325,300
59874,1,3,EPE,0.005487182450096072,300
59874,1,3,EPE,0.0034532887734639523,300
59874,1,3,EPE,0.010979940750979671,300
59874,1,3,EPE,0.006052521623151945,300
59874,1,3,EPE,0.004846898604423418,300
59874,1,3,EPE,0.00448485243156514,300
59874,1,3,EPE,0.003487432807175981,300
59874,1,3,EPE,0.005886742388388636,300
59874,1,3,EPE,0.0032005017208204855,300
59874,1,3,EPE,0.007978109436077326,300
59874,1,3,EPE,0.0030662097334001703,300
59874,1,3,EPE,0.004632244283227523,300
59874,1,3,EPE,0.0037442404100625297,300
59874,1,3,EPE,0.008118159694184092,300
59874,1,3,EPE,0.006500168617034404,300
59874,1,3,EPE,0.003543716284462232,300
59874,1,3,EPE,0.0038234568664328467,300
59874,1,3,EPE,0.0033916234658744743,300
59874,1,3,EPE,0.005483237876244979,300
59874,1,3,EPE,0.0046614756260658086,300
59874,1,3,EPE,0.007179473243117402,300
59874,1,3,EPE,0.006397488269527938,300
59874,1,3,EPE,0.006093254569279901,300
59874,1,3,EPE,0.004871031504282815,300
59874,1,3,EPE,0.006091712355224825,300
59874,1,3,EPE,0.00617564282974627,300
59874,1,3,EPE,0.005101971562616073,300
59874,1,3,EPE,0.0048745043203507156,300
59874,1,3,EPE,0.004080436479574293,300
59874,1,3,EPE,0.005926774398579538,300
59874,1,3,EPE,0.006636606654985736,300
59874,1,3,EPE,0.002943959866503432,300
59874,1,3,EPE,0.0037816806312113015,300
59874,1,3,EPE,0.0065142407228999544,300
59874,1,3,EPE,0.003944239071738225,300
59874,1,3,EPE,0.00751652462341552,300
59874,1,3,EPE,0.0023649243571959465,300
59874,1,3,EPE,0.0070622576641521445,300
59874,1,3,EPE,0.008019845856063192,300
59874,1,3,EPE,0.004032555439192242,300
59874,1,3,EPE,0.00260817422388285,300
59874,1,3,EPE,0.00529267915587173,300
59874,1,3,EPE,0.004317696626518938,300
59874,1,3,EPE,0.004235728067674068,300
59874,1,3,EPE,0.006959359549176139,300
59874,1,3,EPE,0.0066059242378742776,300
59874,1,3,EPE,0.004868618963602989,300
59874,1,3,EPE,0.004432315203479554,300
59874,1,3,EPE,0.003918500923652588,300
59874,1,3,EPE,0.0043804218347322675,300
59874,1,3,EPE,0.006889234964557694,300
59874,1,3,EPE,0.0054971502940645255,300
59874,1,3,EPE,0.008777735254206864,300
59874,1,3,EPE,0.004626794281616738,300
59874,1,3,EPE,0.003580818050829524,300
59874,1,3,EPE,0.004383284865254002,300
59874,1,3,EPE,0.004566458742092317,300
59874,1,3,EPE,0.0034482246388255074,300
59874,1,3,EPE,0.004121067412305657,300
59874,1,3,EPE,0.0052355703682849235,300
59874,1,3,EPE,0.004585862127302329,300
59874,1,3,EPE,0.0042536424127811315,300
59874,1,3,EPE,0.004138840638002767,300
59874,1,3,EPE,0.005889954322666464,300
59874,1,3,EPE,0.004602752162156321,300
59874,1,3,EPE,0.004438150795205914,300
59874,1,3,EPE,0.005382818339601888,300
59874,1,3,EPE,0.003939700462700523,300
59874,1,3,EPE,0.0068735918364191215,300
59874,1,3,EPE,0.004869581588699067,300
59874,1,3,EPE,0.0048197376765018105,300
59874,1,3,EPE,0.007978462934000667,300
59874,1,3,EPE,0.007839743247991337,300
59874,1,3,EPE,0.010462905177559514,300
59874,1,3,EPE,0.006038420119166603,300
59874,1,3,EPE,0.003468184891975769,300
59874,1,3,EPE,0.004280731935873849,300
59874,1,3,EPE,0.00556768924864353,300
59874,1,3,EPE,0.0064678023488651,300
59874,1,3,EPE,0.005493895322654149,300
59874,1,3,EPE,0.004315210104921763,300
59874,1,3,EPE,0.005261703415924302,300
59874,1,3,EPE,0.0035430414166630736,300
59874,1,3,EPE,0.006144683359550251,300
59874,1,3,EPE,0.005204396861585789,300
59874,1,3,EPE,0.003939263062182181,300
59874,1,3,EPE,0.007553710830946597,300
59874,1,3,EPE,0.003731210119571055,300
59874,1,3,EPE,0.003473881367745848,300
59874,1,3,EPE,0.005380173362887301,300
59874,1,3,EPE,0.004991893003867995,300
59874,1,3,EPE,0.003936099089779046,300
59874,1,3,EPE,0.004698658935990652,300
59874,1,3,EPE,0.003778328976022218,300
59874,1,3,EPE,0.006192039995005634,300
59874,1,3,EPE,0.00707478826767816,300
59874,1,3,EPE,0.0037801482545793026,300
59874,1,3,EPE,0.007469183225592137,300
59874,1,3,EPE,0.005740182395624071,300
59874,1,3,EPE,0.006587647258804588,300
59874,1,3,EPE,0.0061145622026108565,300
59874,1,3,EPE,0.004431756548498896,300
59874,1,3,EPE,0.005203211109751073,300
59874,1,3,EPE,0.0032926908013335503,300
59874,1,3,EPE,0.0032991659320452164,300
59874,1,3,EPE,0.004401426546343587,300
59874,1,3,EPE,0.0047210842138114455,300
59874,1,3,EPE,0.005191075493591414,300
59874,1,3,EPE,0.00595539595417588,300
59874,1,3,EPE,0.00373266980836413,300
59874,1,3,EPE,0.005562264102750443,300
59874,1,3,EPE,0.003945270039860375,300
59874,1,3,EPE,0.0040813867054920894,300
59874,1,3,EPE,0.0049813935347250895,300
59874,1,3,EPE,0.0034077393685217868,300
59874,1,3,EPE,0.004403658806016119,300
59874,1,3,EPE,0.005901199928999319,300
59874,1,3,EPE,0.005115770817896507,300
59874,1,3,EPE,0.0070791262150629065,300
59874,1,3,EPE,0.008747162516486766,300
59874,1,3,EPE,0.004344821468702486,300
59874,1,3,EPE,0.006498352504110978,300
59874,1,3,EPE,0.005457522100119763,300
59874,1,3,EPE,0.006635509291939974,300
59874,1,3,EPE,0.007499576528764823,300
59874,1,3,EPE,0.004475705510685258,300
59874,1,3,EPE,0.008751453712801179,300
59874,1,3,EPE,0.004724228610943875,300
59874,1,3,EPE,0.00465541219585464,300
59874,1,3,EPE,0.0052008979546143575,300
59874,1,3,EPE,0.0038333439965291503,300
59874,1,3,EPE,0.005430020070634703,300
59874,1,3,EPE,0.004791539777958915,300
59874,1,3,EPE,0.0052383711854600435,300
59874,1,3,EPE,0.004437408308838643,300
59874,1,3,EPE,0.0032794615128645247,300
59874,1,3,EPE,0.006543515000980247,300
59874,1,3,EPE,0.003534756269984806,300
59874,1,3,EPE,0.0034577539450336794,300
59874,1,3,EPE,0.0029199562719317363,300
59874,1,3,EPE,0.007769200692745508,300
59874,1,3,EPE,0.004637609377850532,300
59874,1,3,EPE,0.003646368766245312,300
59874,1,3,EPE,0.004192849037098942,300
59874,1,3,EPE,0.0055688059311677284,300
59874,1,3,EPE,0.013306697647087832,300
59874,1,3,EPE,0.004210010405011538,300
59874,1,3,EPE,0.00810948206961257,300
59874,1,3,EPE,0.004139536612520223,300
59874,1,3,EPE,0.004430625485506963,300
59874,1,3,EPE,0.006547936496832221,300
59874,1,3,EPE,0.0027423492512804464,300
59874,1,3,EPE,0.004605180951153509,300
59874,1,3,EPE,0.004078349302292438,300
59874,1,3,EPE,0.004259357853262413,300
59874,1,3,TSS,0.0016745208915954382,300
59874,1,3,TSS,0.0011980524698760725,300
59874,1,3,TSS,0.00114149768203005,300
59874,1,3,TSS,0.0012052379205646994,300
59874,1,3,TSS,0.0015716364819031792,300
59874,1,3,TSS,0.0015909005405469502,300
59874,1,3,TSS,0.001052403083453888,300
59874,1,3,TSS,0.0013904570444510996,300
59874,1,3,TSS,0.001531326311892563,300
59874,1,3,TSS,0.0013580834925200386,300
59874,1,3,TSS,0.0013288009273472248,300
59874,1,3,TSS,0.0018301789175492662,300
59874,1,3,TSS,0.0014929235324149114,300
59874,1,3,TSS,0.0015451204061784642,300
59874,1,3,TSS,0.001667324189141284,300
59874,1,3,TSS,0.0014281247112534244,300
59874,1,3,TSS,0.0016213287000347062,300
59874,1,3,TSS,0.0013368992091397963,300
59874,1,3,TSS,0.0013613722455691334,300
59874,1,3,TSS,0.0015681148912301034,300
59874,1,3,TSS,0.0012938357372864083,300
59874,1,3,TSS,0.0013015453997991665,300
59874,1,3,TSS,0.0018797315988007953,300
59874,1,3,TSS,0.0013052226841754127,300
59874,1,3,TSS,0.0013702950003120849,300
59874,1,3,TSS,0.001473055211241641,300
59874,1,3,TSS,0.0013118235129198539,300
59874,1,3,TSS,0.001444384947696465,300
59874,1,3,TSS,0.0028943782528540567,300
59874,1,3,TSS,0.001338860779061658,300
59874,1,3,TSS,0.0017616747574419728,300
59874,1,3,TSS,0.0013518960191416824,300
59874,1,3,TSS,0.0013603343692190604,300
59874,1,3,TSS,0.0015993848700861448,300
59874,1,3,TSS,0.0014201303903832844,300
59874,1,3,TSS,0.0015365602290507239,300
59874,1,3,TSS,0.0015728220266017325,300
59874,1,3,TSS,0.0014630568020775456,300
59874,1,3,TSS,0.0014214465895062017,300
59874,1,3,TSS,0.0012040563934267669,300
59874,1,3,TSS,0.0011044758558513155,300
59874,1,3,TSS,0.001812171225388189,300
59874,1,3,TSS,0.0013197269505501037,300
59874,1,3,TSS,0.0014344373777823661,300
59874,1,3,TSS,0.001224380081555996,300
59874,1,3,TSS,0.0017022187215496067,300
59874,1,3,TSS,0.0014743088699700735,300
59874,1,3,TSS,0.0013051483127368274,300
59874,1,3,TSS,0.001287708354895451,300
59874,1,3,TSS,0.0016281608516899983,300
59874,1,3,TSS,0.00170705435356783,300
59874,1,3,TSS,0.0014725790788408628,300
59874,1,3,TSS,0.0013697869966519717,300
59874,1,3,TSS,0.001427157441542597,300
59874,1,3,TSS,0.0016230732370134658,300
59874,1,3,TSS,0.0013034576805121558,300
59874,1,3,TSS,0.0014245465394705815,300
59874,1,3,TSS,0.001437015252510363,300
59874,1,3,TSS,0.0012866304641046343,300
59874,1,3,TSS,0.0016734313363591206,300
59874,1,3,TSS,0.0013312284797440343,300
59874,1,3,TSS,0.0010887933941616356,300
59874,1,3,TSS,0.0019021308005137568,300
59874,1,3,TSS,0.0015670051208052692,300
59874,1,3,TSS,0.0015594279516167988,300
59874,1,3,TSS,0.001490598773906237,300
59874,1,3,TSS,0.0018144262295960608,300
59874,1,3,TSS,0.0013283114742050329,300
59874,1,3,TSS,0.0016112593656274318,300
59874,1,3,TSS,0.001437229287250124,300
59874,1,3,TSS,0.0015346308617681982,300
59874,1,3,TSS,0.0014257831100583948,300
59874,1,3,TSS,0.0016076164356943268,300
59874,1,3,TSS,0.0013550432920339955,300
59874,1,3,TSS,0.0015133114617407472,300
59874,1,3,TSS,0.0012273805595021843,300
59874,1,3,TSS,0.001398058516614071,300
59874,1,3,TSS,0.0014691359638422477,300
59874,1,3,TSS,0.0013064705858035076,300
59874,1,3,TSS,0.0013051309795398093,300
59874,1,3,TSS,0.0016344991051462847,300
59874,1,3,TSS,0.002259563243947869,300
59874,1,3,TSS,0.0013116061986177437,300
59874,1,3,TSS,0.0013676807839415118,300
59874,1,3,TSS,0.0029973963222861564,300
59874,1,3,TSS,0.0015057845346176536,300
59874,1,3,TSS,0.0012973469412420366,300
59874,1,3,TSS,0.001674954410869128,300
59874,1,3,TSS,0.0014172803766340574,300
59874,1,3,TSS,0.0012962545680392124,300
59874,1,3,TSS,0.0012824831834386701,300
59874,1,3,TSS,0.0015027664227821016,300
59874,1,3,TSS,0.001248887388751935,300
59874,1,3,TSS,0.0013817996620746652,300
59874,1,3,TSS,0.00210829263761175,300
59874,1,3,TSS,0.0011350742899698975,300
59874,1,3,TSS,0.0014740350554494608,300
59874,1,3,TSS,0.0015153354344888885,300
59874,1,3,TSS,0.0017636076380632172,300
59874,1,3,TSS,0.0016316596284025608,300
59874,1,3,TSS,0.0016057451866475728,300
59874,1,3,TSS,0.0020641512027434646,300
59874,1,3,TSS,0.0014939813211631875,300
59874,1,3,TSS,0.001574538434499973,300
59874,1,3,TSS,0.0013231609138436619,300
59874,1,3,TSS,0.0011587317437510157,300
59874,1,3,TSS,0.0012955631528586617,300
59874,1,3,TSS,0.0015693754809587674,300
59874,1,3,TSS,0.0016587527109484135,300
59874,1,3,TSS,0.0017585192691843667,300
59874,1,3,TSS,0.0017510844021039363,300
59874,1,3,TSS,0.0014942542783831006,300
59874,1,3,TSS,0.0011684331725718856,300
59874,1,3,TSS,0.0016143447978283745,300
59874,1,3,TSS,0.0014869777173475167,300
59874,1,3,TSS,0.0014011761040067102,300
59874,1,3,TSS,0.0014993946726975587,300
59874,1,3,TSS,0.001431720277805672,300
59874,1,3,TSS,0.0015465784843217995,300
59874,1,3,TSS,0.0015845744422071002,300
59874,1,3,TSS,0.002019072402831213,300
59874,1,3,TSS,0.0018416154489006614,300
59874,1,3,TSS,0.0016526431047456842,300
59874,1,3,TSS,0.0015280133069739894,300
59874,1,3,TSS,0.0012988017366142473,300
59874,1,3,TSS,0.0014681543275092276,300
59874,1,3,TSS,0.0011562708166849283,300
59874,1,3,TSS,0.0014842842298587865,300
59874,1,3,TSS,0.0014449392678461026,300
59874,1,3,TSS,0.0017487012500928573,300
59874,1,3,TSS,0.0014535319376361305,300
59874,1,3,TSS,0.0013544146550018726,300
59874,1,3,TSS,0.0017782611293975649,300
59874,1,3,TSS,0.0014399173671449108,300
59874,1,3,TSS,0.0017405417552507573,300
59874,1,3,TSS,0.0012489864687016193,300
59874,1,3,TSS,0.0014439532757396546,300
59874,1,3,TSS,0.0012085788010181694,300
59874,1,3,TSS,0.001381309242907057,300
59874,1,3,TSS,0.0016179070020238997,300
59874,1,3,TSS,0.001075289790846613,300
59874,1,3,TSS,0.001658199027898755,300
59874,1,3,TSS,0.0013003036336201065,300
59874,1,3,TSS,0.001685516993082971,300
59874,1,3,TSS,0.0016285731587495273,300
59874,1,3,TSS,0.0016315509836901281,300
59874,1,3,TSS,0.001465209815558126,300
59874,1,3,TSS,0.0011152897181113228,300
59874,1,3,TSS,0.0017932038213453452,300
59874,1,3,TSS,0.0012242006054564338,300
59874,1,3,TSS,0.0014356413706247911,300
59874,1,3,TSS,0.001689452839948971,300
59874,1,3,TSS,0.0015076767036417168,300
59874,1,3,TSS,0.0017470442234524964,300
59874,1,3,TSS,0.0012377761329227773,300
59874,1,3,TSS,0.0016230805455488314,300
59874,1,3,TSS,0.0015219101932369956,300
59874,1,3,TSS,0.0016293990540021902,300
59874,1,3,TSS,0.0013398313424373854,300
59874,1,3,TSS,0.0013110612913489156,300
59874,1,3,TSS,0.0012826632655227959,300
59874,1,3,TSS,0.0016367735709602782,300
59874,1,3,TSS,0.001471737156791026,300
59874,1,3,TSS,0.0014339844908204823,300
59874,1,3,TSS,0.0011378734826952542,300
59874,1,3,TSS,0.0011530348026381073,300
59874,1,3,TSS,0.001284028352532412,300
59874,1,3,TSS,0.0014748124076533924,300
59874,1,3,TSS,0.0018443964909722098,300
59874,1,3,TSS,0.0012555647781193494,300
59874,1,3,TSS,0.0016131226141880752,300
59874,1,3,TSS,0.001463900035286753,300
59874,1,3,TSS,0.0014703034517277096,300
59874,1,3,TSS,0.0014984869047515636,300
59874,1,3,TSS,0.0015583868894348287,300
59874,1,3,TSS,0.0016047165649882625,300
59874,1,3,TSS,0.0016744188288731765,300
59874,1,3,TSS,0.0014715920608825313,300
59874,1,3,TSS,0.0015445946883611388,300
59874,1,3,TSS,0.0016280453878154922,300
59874,1,3,TSS,0.0017183346976555485,300
59874,1,3,TSS,0.0013093396599379629,300
59874,1,3,TSS,0.0015201036723086322,300
59874,1,3,TSS,0.0018244249375085513,300
59874,1,3,TSS,0.0016189796951087243,300
59874,1,3,TSS,0.0018141614326742084,300
59874,1,3,TSS,0.0017762863799627908,300
59874,1,3,TSS,0.0017643388554463796,300
59874,1,3,TSS,0.0018021494511141671,300
59874,1,3,TSS,0.0015641641614785016,300
59874,1,3,TSS,0.0013763510740668172,300
59874,1,3,TSS,0.001212897377622737,300
59874,1,3,TSS,0.0014714841110817097,300
59874,1,3,TSS,0.0013527768806644654,300
59874,1,3,TSS,0.00124610745055122,300
59874,1,3,TSS,0.0014142534002632757,300
59874,1,3,TSS,0.001313803651727094,300
59874,1,3,TSS,0.0013548908076262656,300
59874,1,3,TSS,0.0013638693157560684,300
59874,1,3,TSS,0.0014302271253429056,300
59874,1,3,TSS,0.0011816724197570687,300
59874,1,3,TSS,0.0014486505739950868,300
59874,1,3,TSS,0.001187698359225663,300
59874,1,3,TSS,0.0015170690888195604,300
59874,1,3,TSS,0.001721247878740076,300
59874,1,3,TSS,0.0016220352725836338,300
59874,1,3,TSS,0.0015301533121838697,300
59874,1,3,TSS,0.0014439917918447796,300
59874,1,3,TSS,0.001398940672608313,300
59874,1,3,TSS,0.0013867277186803098,300
59874,1,3,TSS,0.0014763549499158043,300
59874,1,3,TSS,0.001351436978461786,300
59874,1,3,TSS,0.001458593447946402,300
59874,1,3,TSS,0.0014405772423222013,300
59874,1,3,TSS,0.0013840731093755405,300
59874,1,3,TSS,0.001643379764337493,300
59874,1,3,TSS,0.0014142025512460588,300
59874,1,3,TSS,0.002218829137758281,300
59874,1,3,TSS,0.0012018091497132538,300
59874,1,3,TSS,0.0014475342089070183,300
59874,1,3,TSS,0.0011926161899081015,300
59874,1,3,TSS,0.0015460526817964824,300
59874,1,3,TSS,0.0014997817295484427,300
59874,1,3,TSS,0.0013889414360729018,300
59874,1,3,TSS,0.0014067790782989326,300
59874,1,3,TSS,0.001849621297104897,300
59874,1,3,TSS,0.0012177486763041525,300
59874,1,3,TSS,0.001671745404643582,300
59874,1,3,TSS,0.0014890969878349105,300
59874,1,3,TSS,0.0013978825785244035,300
59874,1,3,TSS,0.0012080524816124568,300
59874,1,3,TSS,0.0015301893466646694,300
59874,1,3,TSS,0.001543154270112985,300
59874,1,3,TSS,0.0013142861278855416,300
59874,1,3,TSS,0.001567431378989557,300
59874,1,3,TSS,0.0016107700225186533,300
59874,1,3,TSS,0.0015491066915389793,300
59874,1,3,TSS,0.0019058875809294976,300
59874,1,3,TSS,0.001414517269961508,300
59874,1,3,TSS,0.0013121705520155625,300
59874,1,3,TSS,0.001848550068134908,300
59874,1,3,TSS,0.0016051453120278305,300
59874,1,3,TSS,0.0013875968984446462,300
59874,1,3,TSS,0.0016788013446179194,300
59874,1,3,TSS,0.001413853381622599,300
59874,1,3,TSS,0.0021290292439450588,300
59874,1,3,TSS,0.0011685804994678488,300
59874,1,3,TSS,0.0014795448992921813,300
59874,1,3,TSS,0.001978352584996844,300
59874,1,3,TSS,0.0015656007909279916,300
59874,1,3,TSS,0.0017120510925465748,300
59874,1,3,TSS,0.0013724215877581874,300
59874,1,3,TSS,0.0013700475154150864,300
59874,1,3,TSS,0.0013410639393278587,300
59874,1,3,TSS,0.001966949552483382,300
59874,1,3,TSS,0.0015482224381778071,300
59874,1,3,TSS,0.0017567494752200156,300
59874,1,3,TSS,0.0012121024708874346,300
59874,1,3,TSS,0.001571276377036048,300
59874,1,3,TSS,0.0013010335594327805,300
59874,1,3,TSS,0.001429913400250483,300
59874,1,3,TSS,0.0013708026437861704,300
59874,1,3,TSS,0.001306421130631558,300
59874,1,3,TSS,0.0015508415026707597,300
59874,1,3,TSS,0.0015496034319539209,300
59874,1,3,TSS,0.0012825170860464206,300
59874,1,3,TSS,0.0013171365254286383,300
59874,1,3,TSS,0.0016637484570577777,300
59874,1,3,TSS,0.0016663300823170598,300
59874,1,3,TSS,0.0013503131362247397,300
59874,1,3,TSS,0.00143310225065906,300
59874,1,3,TSS,0.0016024608615177252,300
59874,1,3,TSS,0.0013989405595339645,300
59874,1,3,TSS,0.0009854011410474527,300
59874,1,3,TSS,0.001667816497271076,300
59874,1,3,TSS,0.0014084478371009397,300
59874,1,3,TSS,0.0013449720537675798,300
59874,1,3,TSS,0.001633366468083671,300
59874,1,3,TSS,0.001576952770262832,300
59874,1,3,TSS,0.0014777243054051958,300
59874,1,3,TSS,0.0014529184521793201,300
